75745,1,90,90,0
75746,1,127,127,0
75747,1,114,114,0
75748,1,89,89,0
75749,1,100,100,0
75750,1,95,95,0
75751,1,101,101,0
75752,1,122,122,0
75753,1,95,95,0
76537,1,96,96,0
76538,1,104,104,0
76539,1,109,109,0
76540,1,119,119,0
76541,1,99,99,0
76542,1,102,102,0
76543,1,103,103,0
76544,1,94,94,0
76545,1,128,128,0
76843,1,112,112,0
76844,1,89,89,0
76845,1,110,110,0
76846,1,115,115,0
76847,1,107,107,0
76848,1,122,122,0
76849,1,120,120,0
76850,1,103,103,0
76851,1,86,86,0
77635,1,118,118,0
77636,1,90,90,0
77637,1,109,109,0
77638,1,121,121,0
77639,1,123,123,0
77640,1,113,113,0
77641,1,90,90,0
77642,1,143,143,0
77643,1,101,101,0
77797,1,118,118,0
77798,1,96,96,0
77799,1,104,104,0
77800,1,116,116,0
77801,1,118,118,0
77802,1,100,100,0
77803,1,106,106,0
77804,1,95,95,0
77805,1,98,98,0
78949,1,83,83,0
78950,1,98,98,0
78951,1,88,88,0
78952,1,100,100,0
78953,1,141,141,0
78954,1,122,122,0
78955,1,92,92,0
78956,1,121,121,0
78957,1,95,95,0
78958,1,102,102,0
78959,1,95,95,0
78960,1,93,93,0
78961,1,116,116,0
78962,1,116,116,0
78963,1,95,95,0
78964,1,117,117,0
78965,1,100,100,0
78966,1,110,110,0
79021,1,123,123,0
79022,1,111,111,0
79023,1,89,89,0
79024,1,108,108,0
79025,1,103,103,0
79026,1,105,105,0
79027,1,82,82,0
79028,1,92,92,0
79029,1,101,101,0
81595,1,90,90,0
81596,1,108,108,0
81597,1,118,118,0
81598,1,111,111,0
81599,1,109,109,0
81600,1,108,108,0
81601,1,111,111,0
81602,1,83,83,0
81603,1,106,106,0
81676,1,103,103,0
81677,1,104,104,0
81678,1,111,111,0
77056,1,80,80,0
77057,1,110,110,0
77058,1,97,97,0
78699,1,97,97,0
76186,1,85,85,0
76187,1,108,108,0
76188,1,94,94,0
76189,1,105,105,0
76190,1,86,86,0
76191,1,115,115,0
76192,1,90,90,0
76193,1,114,114,0
76194,1,126,126,0
77050,1,119,119,0
77051,1,111,111,0
77052,1,106,106,0
77053,1,95,95,0
77054,1,107,107,0
77055,1,104,104,0
78049,1,106,106,0
78050,1,120,120,0
78051,1,121,121,0
78052,1,99,99,0
78053,1,86,86,0
78054,1,110,110,0
